sid,title,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,rank,vote,avg,std,user
238005,期待在地下城邂逅有错吗－俄里翁之矢－,2,3,7,34,144,502,378,116,11,23,4839,1220,6.39344262295082,1.131206935955476,2179
261048,叛逆性百万亚瑟王 第二季,2,0,1,8,33,55,63,11,3,2,4840,178,6.224719101123595,1.256469183361164,379
13015,超重神GRAVION,0,1,3,5,26,42,38,11,1,1,4841,128,6.140625,1.229420436374392,255
196053,光之美少女 食尚甜心,3,1,3,12,25,66,42,24,3,5,4842,184,6.228260869565218,1.5223213172049568,407
8390,MM一族！,6,13,19,91,265,658,638,283,41,18,4843,2032,6.40009842519685,1.2665673703748677,3531
1763,创圣的大天使,2,7,17,37,94,238,233,95,15,17,4844,755,6.369536423841059,1.3972059809881525,1366
335502,龙珠超 超级英雄,3,1,2,16,32,84,79,36,1,1,4845,255,6.270588235294118,1.3050871982958494,377
3090,同人WORK,2,0,3,7,44,86,69,26,2,3,4846,242,6.256198347107438,1.2400274964948896,430
22909,露蒂的玩具 EX,3,0,8,15,53,137,127,41,4,7,4847,395,6.321518987341772,1.2908314351391037,820
392060,【蔚蓝档案】1.5周年纪念短篇动画,0,1,2,5,23,48,25,6,0,4,4848,114,6.087719298245614,1.2880108661738703,198
167980,半田君,4,3,13,33,122,263,309,90,14,12,4849,863,6.370799536500579,1.267904973721141,1744
18629,C3 -魔方少女-,10,16,38,103,410,941,900,380,64,41,4850,2903,6.403720289355839,1.2923953920619633,5039
279541,少女☆寸剧 All Starlight,0,0,0,9,32,86,53,10,1,5,4851,196,6.23469387755102,1.104730278358342,412
2475,十字架与吸血鬼 CAPU2,4,2,7,30,117,378,264,86,21,17,4852,926,6.3682505399568035,1.2187460210378553,1695
89511,BUDDY COMPLEX,4,4,17,43,124,305,350,99,20,13,4853,979,6.370786516853933,1.2833515932637507,1774
320733,黄金神威 小剧场 第三季,0,0,3,3,22,36,17,5,1,2,4854,89,6.01123595505618,1.2496685585078007,188
46728,RDG 濒危物种少女,12,8,24,80,273,643,622,266,34,30,4855,1992,6.391064257028113,1.3072935929008866,3662
241033,茜色少女,3,2,4,27,119,293,265,90,10,10,4856,823,6.373025516403402,1.1720111628363736,1684
49977,短篇 阿滋漫画大王 THE ANIMATION,0,3,1,6,18,28,10,6,2,3,4857,77,5.935064935064935,1.6062997919932205,144
1307,星际海盗,0,1,2,5,14,43,20,5,2,0,4858,92,6.021739130434782,1.170082316591121,178
7298,尸姬 玄,4,3,4,22,56,183,156,62,8,3,4859,501,6.343313373253493,1.2580678559364424,923
329,忘却的旋律,3,3,1,11,18,37,35,15,2,4,4860,129,6.131782945736434,1.6907401478231627,273
341937,刀塔：龙之血 第二季,2,1,3,9,11,28,23,10,2,1,4861,90,6.011111111111111,1.6227168195785764,151
159892,血型君4,0,1,5,4,36,129,108,18,0,2,4862,303,6.293729372937293,0.9931416395459094,580
121126,红领巾与王小明,1,3,3,8,12,34,47,8,1,0,4863,117,6.102564102564102,1.4044168141158107,204
220458,废柴王子,2,1,0,4,14,15,14,4,0,0,4864,54,5.7407407407407405,1.5053630691038205,140
130747,小门神,0,2,3,4,13,23,18,4,0,1,4865,68,5.882352941176471,1.419708045429079,115
145129,动画锻炼！EX,2,3,5,14,122,285,287,70,7,6,4866,801,6.355805243445693,1.0865167893803875,1467
3760,玩命游戏,1,0,2,11,16,27,22,7,2,2,4867,90,6.011111111111111,1.5018096080280723,172
187102,果宝特攻3,0,2,2,3,16,25,9,7,1,0,4868,65,5.846153846153846,1.3725974168120285,151
184057,OVERLORD OAD,3,4,5,15,89,276,240,53,7,13,4869,705,6.360283687943262,1.1696443923806645,1440
187101,果宝特攻第二部,1,3,2,9,23,67,41,20,3,2,4870,171,6.1988304093567255,1.374878550897695,394
337430,鲁邦三世 PART6,1,5,9,17,42,93,99,35,7,8,4871,316,6.2974683544303796,1.4862640857340468,775
146732,碧蓝幻想,5,2,9,21,140,399,384,103,8,10,4872,1081,6.381128584643848,1.1104478278922494,2224
253831,百鬼幼儿园,1,2,2,3,17,42,24,8,0,2,4873,101,6.0594059405940595,1.377483587282272,218
1434,女皇之刃 流浪的战士,6,8,20,37,106,261,220,85,32,26,4874,801,6.359550561797753,1.5289341869641493,1397
13555,最终幻想：无限,1,2,0,2,14,20,13,2,0,0,4875,54,5.7407407407407405,1.3359028738423284,109
271652,剧场版 Free!-the Final Stroke- 前篇,0,3,1,5,15,22,18,4,1,1,4876,70,5.9,1.4653132283381791,153
195845,High School D×D HERO,3,1,16,36,112,325,303,83,13,21,4877,913,6.373493975903615,1.2609383639735414,1897
194952,彼岸岛X,0,3,0,3,15,27,12,4,0,1,4878,65,5.861538461538461,1.3459560294215018,120
285724,爱宠大机密2,1,0,0,4,21,37,15,5,1,1,4879,85,5.976470588235294,1.1978065304668637,157
256863,苍天之拳 REGENESIS 第二季,2,2,1,3,7,23,11,4,0,0,4880,53,5.716981132075472,1.582657884944209,114
241270,机甲少女 FRAME ARMS GIRL～高高兴兴的幻境～,0,0,1,2,18,28,4,1,0,1,4881,55,5.7272727272727275,0.9991732119297517,112
116747,拉链超人组,1,0,2,2,27,61,36,11,0,1,4882,141,6.141843971631205,1.1017816666215565,224
22179,黑岩射手,23,30,75,209,489,1237,1224,508,120,80,4883,3995,6.388735919899875,1.4210374602480256,7007
168905,忧郁的物怪庵,3,3,2,12,58,180,150,44,1,5,4884,458,6.318777292576419,1.159222103351735,1001
22406,吟游默示录 wieder,0,1,1,5,11,29,14,1,0,0,4885,62,5.806451612903226,1.0752150524192876,137
208370,续「刀剑乱舞-花丸-」,3,0,5,2,46,89,77,27,2,2,4886,253,6.256916996047431,1.2452286728371613,524
34418,蓝宝石之谜 剧场版,1,1,3,8,15,24,10,5,2,4,4887,73,5.904109589041096,1.7607935910213959,133
2093,天国少女,1,3,1,10,32,60,41,22,3,3,4888,176,6.193181818181818,1.4130717229549516,351
35095,午夜之眼,0,0,0,7,21,52,27,3,1,2,4889,113,6.079646017699115,1.0654808455428255,191
95788,天才眼镜狗,0,1,2,10,19,55,33,10,3,1,4890,134,6.126865671641791,1.242419652893575,267
193282,猫咪日常,1,8,14,33,197,630,493,130,16,31,4891,1553,6.375402446877012,1.1467191570555586,2908
38131,名侦探柯南 BONUS FILE 幻想曲之花,1,3,0,7,21,79,39,12,1,4,4892,167,6.179640718562874,1.2869933825491224,376
68757,竖笛与双肩书包 3☆,1,1,5,14,78,161,180,39,6,4,4893,489,6.331288343558282,1.126308635235861,900
268726,关于我转生变成史莱姆这档事 OAD,2,5,9,30,170,565,401,105,16,32,4894,1335,6.3745318352059925,1.1581769486965874,2733
212361,斗破苍穹 第二季,3,4,1,11,31,90,61,20,3,8,4895,232,6.237068965517241,1.476775971874484,450
190704,我的英雄学院 OAD,46,5,4,14,44,165,235,131,11,10,4896,665,6.354887218045112,1.8598433989138006,1311
117155,狼少女与黑王子 OAD,1,0,2,8,28,58,34,12,1,4,4897,148,6.148648648648648,1.3119248539829458,321
96788,火星异种 Bugs2号编,0,1,3,17,37,123,106,30,1,1,4898,319,6.278996865203761,1.0830255990815891,559
308826,大王不高兴 第二季,2,0,0,5,14,18,10,2,0,1,4899,52,5.6923076923076925,1.4746376548216011,113
35867,黑魔女学园,0,0,1,14,46,91,73,12,10,4,4900,251,6.2629482071713145,1.2119021602105842,585
254788,一弦定音！,3,1,2,21,51,112,111,42,2,6,4901,351,6.304843304843305,1.3122063002085558,802
202156,恋爱的白熊,0,1,1,5,25,44,30,10,0,0,4902,116,6.068965517241379,1.096421592798941,232
232657,汤摇庄的幽奈同学 OAD,1,1,6,7,47,136,86,19,5,9,4903,317,6.274447949526814,1.252282494499112,689
13091,FORTUNE ARTERIAL -赤之约束- OAD,1,0,4,12,70,152,125,36,6,5,4904,411,6.301703163017032,1.1511010362197154,747
13406,装甲骑兵 Case;IRVINE,0,0,2,9,12,21,14,1,1,1,4905,61,5.786885245901639,1.3196466752457776,102
22049,不要撒娇哦!!,1,0,2,5,24,43,39,8,0,0,4906,122,6.081967213114754,1.135060942499263,262
25608,魔法彼女,2,0,1,3,11,24,10,2,0,0,4907,53,5.69811320754717,1.3400212003445058,105
236510,月影特工,5,5,15,54,181,550,482,139,25,20,4908,1476,6.363143631436315,1.1999760085536826,2703
40247,浮浮啾啾,0,1,1,5,34,53,45,12,1,0,4909,152,6.1381578947368425,1.0824517863656071,218
4164,鬼眼狂刀,1,2,9,26,66,163,157,44,10,8,4910,486,6.306584362139918,1.2936366339994458,857
8758,ToHeart2,2,0,2,15,63,152,111,37,3,8,4911,393,6.297709923664122,1.2044953320433598,772
112978,端脑,1,3,9,18,56,127,139,44,5,4,4912,406,6.300492610837439,1.2839861552951946,785
38121,名侦探柯南 来自阿笠的挑战书！阿笠VS柯南&amp;少年侦探团,0,0,1,10,37,134,67,20,1,5,4913,275,6.254545454545455,1.051720353743969,587
339694,如果烧陶的话也做个马克杯吧 二番窑,0,0,0,5,27,96,51,5,1,2,4914,187,6.18716577540107,0.9029043981494723,441
266224,虫笼的卡伽斯特尔,1,1,2,10,35,111,66,17,5,4,4915,252,6.242063492063492,1.1989316126626128,483
195229,清恋,6,9,17,71,261,844,776,208,20,25,4916,2237,6.371926687527939,1.1327917961629446,4055
281096,恋途未卜,0,0,2,10,27,85,46,16,1,2,4917,189,6.190476190476191,1.1010885838745794,335
14650,星界死者之书,1,2,3,5,15,47,27,7,0,3,4918,110,6.054545454545455,1.4195797306140463,233
278661,哥布林杀手：哥布林的王冠,0,3,7,28,141,453,368,86,6,19,4919,1111,6.363636363636363,1.0763352953186163,1879
7991,微笑的闪士,0,3,3,10,45,97,81,27,1,4,4920,271,6.250922509225092,1.2223884269412497,517
255550,欢迎光临千岁酱,0,0,3,5,23,25,17,8,0,1,4921,82,5.939024390243903,1.281648718810855,211
308280,NESCAFÉ 香港,0,0,1,7,21,69,46,6,1,0,4922,151,6.152317880794702,0.9402574282621391,280
18480,死神剧场版 地狱篇,2,2,6,14,68,232,144,50,10,8,4923,536,6.324626865671642,1.195073005149244,987
115615,功夫熊猫3,0,4,8,18,78,276,228,52,10,6,4924,680,6.341176470588235,1.1040347519729685,1190
3653,复仇天使,1,1,2,4,16,16,10,7,0,0,4925,57,5.7368421052631575,1.4811839241547673,129
244239,吞噬星空,5,3,4,5,16,25,39,14,1,3,4926,115,6.060869565217391,1.8570053336147756,238
6609,风－心之呼吸,0,0,2,7,17,25,13,3,1,1,4927,69,5.840579710144928,1.2697504993512758,161
318599,狩火之王,1,1,11,51,128,288,289,100,13,13,4928,895,6.34413407821229,1.241735451593335,2160
234089,Play Play 昴宿星团 2,1,4,4,7,58,176,114,32,4,8,4929,408,6.286764705882353,1.1958348152738285,801
6933,百花缭乱 SAMURAI GIRLS,3,3,15,60,166,466,441,126,25,13,4930,1318,6.350531107738998,1.194338766724076,2257
20116,最终幻想VII：通往笑容之路 丁塞尔篇,0,0,2,8,31,71,44,12,0,3,4931,171,6.157894736842105,1.1258183303252243,297
3628,名侦探柯南 天空的遇难船,6,8,28,80,320,942,810,253,33,29,4932,2509,6.360701474691112,1.1686357481777243,4304
145775,黑白小姐 第三季,0,1,4,9,72,224,145,49,3,3,4933,510,6.309803921568627,1.016579212302997,956
183747,画江湖之不良人 第二季,2,2,7,13,30,94,68,22,3,8,4934,249,6.232931726907631,1.4513391681068053,485
3416,月面兔兵器米娜,1,0,3,11,38,83,71,22,3,0,4935,232,6.2155172413793105,1.154496714372041,464
31525,K-On!:Ura-On!,0,5,5,20,60,136,100,42,9,8,4936,385,6.28051948051948,1.3596255176782348,739
182406,高达创战者TRY 岛上战争,0,2,2,11,37,110,86,22,1,1,4937,272,6.235294117647059,1.0760445958780422,466
187800,比基尼勇士 OVA,1,0,3,12,44,93,71,16,4,6,4938,250,6.228,1.2617511640573191,511
85424,帕罗的未来岛,0,0,2,5,38,66,56,13,1,0,4939,181,6.171270718232044,1.0183146289913134,266
149078,少女们向荒野进发 OVA,0,0,3,7,44,102,89,14,0,3,4940,262,6.236641221374046,1.0288365998254985,528
85422,一年级大个子二年级小个子,0,1,3,3,42,83,60,17,2,1,4941,212,6.202830188679245,1.0865348718600287,321
190907,雏子的笔记,1,4,9,43,209,573,514,109,17,22,4942,1501,6.351765489673551,1.101228138047195,3117
197162,草裙舞女孩,1,0,4,4,22,30,23,8,2,0,4943,94,5.9787234042553195,1.3525289425798144,241
89488,歌之王子殿下 真爱REVOLUTIONS,0,3,2,15,46,105,75,29,5,4,4944,284,6.246478873239437,1.2653932179494773,573
31034,公主时间,0,0,1,6,21,25,11,3,1,1,4945,69,5.826086956521739,1.2033350002693954,152
189546,想要传达你的声音,1,1,0,6,46,92,65,15,4,3,4946,233,6.223175965665236,1.150470793323022,403
154689,超心动！艺术之星,4,3,3,2,18,63,40,18,0,2,4947,153,6.137254901960785,1.4953471345049112,331
1971,吸血鬼骑士 Guilty,12,7,17,58,163,426,387,150,26,25,4948,1271,6.351691581431943,1.3809408140623876,2139
3745,夜樱四重奏,5,1,13,25,100,212,196,83,16,4,4949,655,6.317557251908397,1.3122721345510484,1336
8299,天使禁猎区,0,2,3,16,38,88,59,25,5,4,4950,240,6.220833333333333,1.3186101163304067,435
269550,我家大师兄是个反派,0,2,2,8,19,63,41,8,2,1,4951,146,6.123287671232877,1.1872058306665065,321
296870,我们的重制人生,17,25,35,126,354,1092,1047,339,45,47,4952,3127,6.368404221298369,1.281288718190314,5741
240499,逆转裁判 第二季,3,7,11,20,88,233,240,77,8,3,4953,690,6.327536231884058,1.2323988694107648,1294
341377,我，小怼,0,0,3,4,20,48,21,5,0,2,4954,103,6.019417475728155,1.1489174518436518,215
59160,地狱刑事,3,2,1,6,18,48,43,10,2,0,4955,133,6.097744360902255,1.3920540438375377,240
113629,噬神者,15,9,28,71,193,570,594,205,32,13,4956,1730,6.359537572254335,1.3023694791221958,3385
284546,食戟之灵  神之皿,5,0,10,43,166,629,533,100,9,23,4957,1518,6.359025032938076,1.0704226188922141,2696
26229,足球骑士,2,3,3,17,33,67,69,26,5,3,4958,228,6.219298245614035,1.4525160984693806,502
212059,哥斯拉 决战之都,3,3,12,24,69,191,212,62,7,2,4959,585,6.316239316239316,1.2351654628046866,879
129105,黑白小姐 第二季,3,0,6,18,83,318,219,69,7,4,4960,727,6.332874828060523,1.0655569812745773,1341
16528,火影忍者疾风传 剧场版 失落之塔,3,1,8,31,97,292,236,64,11,11,4961,754,6.316976127320955,1.1941739126474007,1327
299202,想哭的我戴上了猫的面具,7,5,25,59,201,630,587,183,17,14,4962,1728,6.353587962962963,1.1777641233394232,2682
242170,OVERLORD III,56,28,67,218,586,1717,1607,561,98,106,4963,5044,6.363203806502775,1.3847912597808836,8756
241949,学园BASARA,1,1,3,3,12,26,12,2,0,1,4964,61,5.737704918032787,1.424626949665602,172
347818,忧国的莫里亚蒂～百合的追忆～,0,0,3,6,17,49,20,5,1,1,4965,102,5.990196078431373,1.1418517643500523,205
242633,只要贝尔哲布布大小姐喜欢就好。,2,2,8,24,119,333,275,71,11,10,4966,855,6.328654970760234,1.1314990074064764,1951
284641,凹凸世界 第三季·下,4,3,1,5,16,34,26,10,1,3,4967,103,6.0,1.7515596378794938,216
104138,我家浴缸的二三事,4,8,6,32,172,340,327,109,14,15,4968,1027,6.332035053554041,1.2473051952062035,1916
247841,八十龟酱观察日记,1,0,0,4,43,86,62,12,2,1,4969,211,6.18957345971564,1.0220717312158623,461
41244,被狙击的学园,4,11,19,51,152,398,345,134,30,17,4970,1161,6.341085271317829,1.3420035391863727,1898
208394,蓝猫龙骑团,2,1,0,4,18,44,26,5,0,1,4971,101,6.0,1.2664755805145254,221
208068,猪猪侠之积木世界的童话,1,2,3,1,13,20,9,3,0,1,4972,53,5.660377358490566,1.577475846496489,113
214167,品酒要在成为夫妻后,0,5,14,35,232,824,673,130,12,18,4973,1943,6.3484302624807,0.9969363033561067,3809
1274,武装炼金,4,2,1,15,51,162,128,33,6,3,4974,405,6.276543209876543,1.1998221684013124,732
239125,鸭子的天空,2,1,5,10,27,67,63,15,2,3,4975,195,6.17948717948718,1.3600866275539287,460
228820,Free!-Dive to the Future-,7,2,7,29,62,174,142,59,11,11,4976,504,6.303571428571429,1.4465020557465211,994
186908,独占我的英雄,4,3,7,16,67,141,151,52,5,3,4977,449,6.289532293986637,1.297900310328003,920
345781,斗破苍穹 第五季,5,2,4,11,11,25,20,14,2,6,4978,100,6.0,2.092844953645635,303
224720,红白黑黄 第五季,4,4,9,18,61,170,166,41,6,9,4979,488,6.290983606557377,1.3311220521665328,872
31531,K-On!!:Ura-On!!,2,6,5,16,45,144,96,32,8,10,4980,364,6.269230769230769,1.4157817168696893,714
325728,剧场版 七大罪 被光诅咒的众人,0,1,2,6,23,57,23,7,1,3,4981,123,6.056910569105691,1.2382837126352444,247
7026,漂亮爸爸,2,5,6,13,45,88,68,27,4,12,4982,270,6.233333333333333,1.575624508756002,465
24159,新少年黄飞鸿,0,1,1,6,17,31,17,3,1,0,4983,77,5.87012987012987,1.154895276644972,151
2937,SHUFFLE!,8,5,11,42,132,348,296,107,21,16,4984,986,6.332657200811359,1.3279979433949174,1778
14718,祝福的钟声 OVA,3,1,4,10,33,77,76,15,4,3,4985,226,6.20353982300885,1.3479534932984685,438
1980,伯爵与妖精,0,3,6,27,104,233,199,72,9,6,4986,659,6.312594840667678,1.1774341737090843,1166
293610,海边的异邦人,1,2,4,22,62,139,118,41,8,4,4987,401,6.271820448877805,1.2547879087483054,693
43982,机动战士高达SEED MSV ASTRAY,0,1,3,8,38,63,38,20,1,3,4988,175,6.148571428571429,1.2742216511763291,371
73084,女皇之刃 女王败北,1,3,4,11,39,80,52,21,3,7,4989,221,6.1855203619909505,1.4417712603712312,455
141781,进击！巨人中学校,5,5,12,17,129,339,244,85,7,18,4990,861,6.305458768873403,1.2589583031392724,1655
7218,僵尸借贷,0,2,5,26,114,270,193,71,10,11,4991,702,6.313390313390314,1.174912332944718,1306
143099,美男高校地球防卫部LOVE！LOVE！,0,2,2,8,43,63,60,20,1,1,4992,200,6.17,1.1920989891783316,443
1924,死神剧场版 钻石星尘的反叛 另一个冰轮丸,3,3,4,18,96,300,194,55,9,12,4993,694,6.29971181556196,1.1710114980123412,1225
334498,歌愈少女,1,6,7,10,55,147,89,45,7,5,4994,372,6.255376344086022,1.338771752242214,761
333624,创之界限 -#FFFFFF-,2,2,2,7,33,57,38,11,5,4,4995,161,6.124223602484472,1.473398758080272,335
136371,情热传说 the X,11,5,18,65,207,647,559,185,22,15,4996,1734,6.339677047289504,1.2057460992239697,3157
231716,电影 光之美少女 Super Stars！,0,1,1,9,15,31,18,3,2,0,4997,80,5.875,1.2386989141837494,139
39091,火影忍者 特别篇 炎之中忍试验！鸣人VS木叶丸！！,0,3,4,4,40,84,60,20,1,2,4998,218,6.178899082568807,1.200196726572866,433
8297,Toheart 回忆永恒,2,1,5,9,27,72,48,18,4,2,4999,188,6.159574468085107,1.3784295063691043,418
192815,斩·赤红之瞳 小剧场,0,1,3,7,37,83,40,11,3,6,5000,191,6.162303664921466,1.2739200053531323,454
33319,魔塔大陆,0,1,0,8,18,34,10,5,0,2,5001,78,5.871794871794871,1.2745936945268275,140
324728,即使如此依旧步步进逼,6,2,7,29,135,427,314,86,17,11,5002,1034,6.318181818181818,1.1545545926320162,2240
195185,蜡笔小新 袭来!! 宇宙人西利利,1,0,1,8,24,39,33,5,1,1,5003,113,6.017699115044247,1.2191851397730635,215
193562,Rewrite 第二季,29,18,43,113,281,671,603,259,60,68,5004,2145,6.335664335664336,1.550745617838573,3708
175398,FLCL Alternative,5,5,10,28,55,197,162,62,14,4,5005,542,6.291512915129151,1.3690981755918183,943
194858,明治东京恋伽,2,0,2,6,39,59,54,10,3,2,5006,177,6.135593220338983,1.2594182198973476,430
24651,皆中！Part.2,0,2,0,5,25,21,18,6,1,0,5007,78,5.871794871794871,1.2745936945268275,133
301541,总之就是非常可爱,27,29,67,192,560,1596,1326,450,82,108,5008,4437,6.339869281045751,1.355252316083095,8067
4371,天上天下,3,3,5,26,91,191,146,59,12,10,5009,546,6.283882783882784,1.3321868939177852,1010
66954,啦啦啦德玛西亚 第三季,0,0,2,8,31,80,48,12,1,1,5010,183,6.14207650273224,1.0409800209338302,377
193161,香肠派对,8,1,3,4,11,37,45,10,1,2,5011,122,6.032786885245901,1.8013402397937306,222
194165,大成建设CM,1,0,1,5,33,90,58,8,0,2,5012,198,6.156565656565657,1.0154027529703278,344
75440,茗记四 尘封追忆,2,0,5,6,11,20,12,4,1,2,5013,63,5.73015873015873,1.7566775025088155,112
8364,幻魔大战,1,0,2,4,18,27,11,4,1,0,5014,68,5.779411764705882,1.2700809172380239,125
36264,探索者的目标,0,1,5,10,18,56,32,10,2,2,5015,136,6.0661764705882355,1.3295410855892706,274
18361,名侦探柯南 来自伦敦的秘密指令,2,1,3,13,58,213,127,34,3,7,5016,461,6.27114967462039,1.1130329191519657,948
4588,怪物王女,2,1,2,14,58,142,102,36,2,3,5017,362,6.237569060773481,1.1629276505306472,802
105214,BUDDY COMPLEX 完结篇 -回到那片天空的未来-,5,2,6,27,68,174,157,49,8,7,5018,503,6.2664015904572565,1.328912459048589,846
198230,拉链超人组 2,1,0,2,4,20,24,19,3,0,0,5019,73,5.808219178082192,1.2124641979922637,124
202256,玛丽与魔女之花,2,1,6,27,120,319,282,68,6,6,5020,837,6.303464755077658,1.079249236934853,1284
225022,宇宙战舰提拉米斯,2,0,13,41,122,453,389,77,7,7,5021,1111,6.305130513051306,1.0485774324918689,2055
312298,诛仙,1,4,1,4,9,30,15,5,1,0,5022,70,5.814285714285714,1.5333703041978863,151
3140,数码宝贝拯救者 究极力量!爆裂模式发动,4,1,0,5,18,50,28,7,1,2,5023,116,6.008620689655173,1.4709584586786077,240
202880,黑色五叶草,10,6,26,74,140,226,247,139,23,34,5024,925,6.313513513513514,1.6370973261302426,2052
304150,埃及神明们的日常,0,0,3,7,36,66,48,12,0,2,5025,174,6.120689655172414,1.1153719992852322,346
78967,开心超人,2,0,5,4,12,23,13,3,2,1,5026,65,5.753846153846154,1.6551157917268715,182
22739,武装神姬 Moon Angel,1,2,1,9,45,112,69,24,1,4,5027,268,6.212686567164179,1.1795471963117974,490
